timestamp;LB01_GP101;LB01_GT101;LB21_GT101;VS01_P1;VS01_GT101;outside_temp;VP01_METER_BMS;101_1_TEMP;101_3_CO2;control_signal
2024-04-03 00:00:00+00:00;168.25;18.525;18.575;1.0;43.133333333333326;-0.9;247.33411111111113;22.600000381469737;399.5;1.0
2024-04-03 01:00:00+00:00;153.33333333333334;17.933333333333334;18.233333333333334;1.0;42.0;-1.3;507.36400000000003;22.7975001335144;398.0;0.6666666666666666
2024-04-03 02:00:00+00:00;118.0;18.675;18.025;1.0;42.75;-1.3;217.04416666666668;22.835000038147;399.3333333333333;1.0
2024-04-03 03:00:00+00:00;117.75;17.6;17.975;1.0;44.53333333333333;-1.6;246.9686388888889;22.702499866485574;401.5;1.0
2024-04-03 04:00:00+00:00;118.0;17.8;17.95;1.0;44.375;-1.8;267.83716666666663;22.9099998474121;399.75;1.0
2024-04-03 05:00:00+00:00;118.25;18.65;18.0;1.0;44.85;-2.0;303.46;22.9699993133545;402.0;1.0
2024-04-03 06:00:00+00:00;118.25;17.8;18.05;1.0;45.3;-1.9;329.3685277777778;23.066666285196934;404.3333333333333;1.0
2024-04-03 07:00:00+00:00;124.75;18.05;17.95;1.0;45.525;-1.0;312.03183333333334;23.2149991989136;408.25;1.0
2024-04-03 08:00:00+00:00;136.66666666666666;17.566666666666666;18.075;1.0;43.36666666666667;-0.4;235.85738888888886;23.193333307902034;410.0;1.0
2024-04-03 09:00:00+00:00;117.75;17.525;18.033333333333335;1.0;42.25;-0.4;266.11924999999997;23.079999923706037;407.25;1.0
2024-04-03 10:00:00+00:00;118.0;18.65;17.95;1.0;41.5;0.0;292.24483333333336;23.030000050862636;408.3333333333333;1.0
2024-04-03 11:00:00+00:00;118.0;17.7;18.025;1.0;40.800000000000004;0.7;308.40100000000007;23.043333053588867;406.75;1.0
2024-04-03 12:00:00+00:00;117.66666666666667;17.599999999999998;18.025;1.0;39.525;1.3;260.1246111111111;22.796667098999;403.75;1.0
2024-04-03 13:00:00+00:00;118.25;18.375;18.0;1.0;38.900000000000006;1.5;244.4143888888889;22.867499828338623;405.25;1.0
2024-04-03 14:00:00+00:00;117.5;17.25;18.1;1.0;39.25;1.8;226.7758333333333;22.900000254313166;404.0;1.0
2024-04-03 15:00:00+00:00;118.0;18.900000000000002;18.0;1.0;41.36666666666667;1.7;253.83911111111115;22.933333714803066;403.0;1.0
2024-04-03 16:00:00+00:00;118.75;18.325;17.933333333333334;1.0;43.425;0.9;212.69911111111114;22.897500038146973;404.0;1.0
2024-04-03 17:00:00+00:00;118.0;17.4;17.925;1.0;43.8;0.8;238.3566666666667;22.6050000190735;402.5;1.0
2024-04-03 18:00:00+00:00;118.5;18.475;18.0;1.0;44.333333333333336;0.3;221.84316666666666;22.489999771118164;405.3333333333333;1.0
2024-04-03 19:00:00+00:00;117.33333333333333;17.400000000000002;18.025;1.0;43.875;0.2;226.73969444444447;22.447499275207523;405.25;1.0
2024-04-03 20:00:00+00:00;118.0;18.45;17.975;1.0;43.775;0.1;282.7801666666667;22.622499942779527;405.5;1.0
2024-04-03 21:00:00+00:00;118.25;17.55;17.975;1.0;43.825;0.1;226.04763888888888;23.032500743865953;405.75;1.0
2024-04-03 22:00:00+00:00;117.75;17.825;18.0;1.0;44.53333333333333;0.1;228.71425;23.240000406901032;405.3333333333333;1.0
2024-04-03 23:00:00+00:00;118.0;17.266666666666666;18.025;1.0;43.95;0.0;225.0492777777778;23.346666971842435;405.6666666666667;1.0
2024-04-04 00:00:00+00:00;118.5;17.6;18.0;1.0;43.8;0.1;275.9536666666667;23.422500133514397;404.0;1.0
2024-04-04 01:00:00+00:00;118.0;18.475;18.0;1.0;43.925;0.1;245.22825;23.455000400543224;404.25;1.0
2024-04-04 02:00:00+00:00;118.25;17.875;18.0;1.0;43.9;0.0;260.71152777777775;23.5033334096273;406.6666666666667;1.0
2024-04-04 03:00:00+00:00;117.66666666666667;18.233333333333334;18.05;1.0;43.825;0.1;273.9598611111111;23.5149998664856;404.5;1.0
2024-04-04 04:00:00+00:00;117.75;18.075000000000003;18.0;1.0;44.35;0.0;258.4003333333333;23.54749965667725;406.75;1.0
2024-04-04 05:00:00+00:00;118.25;18.125;17.975;1.0;44.375;0.2;276.9888888888889;23.482499599456776;407.75;1.0
2024-04-04 06:00:00+00:00;117.75;18.45;18.0;1.0;44.03333333333333;0.2;301.18;23.443333307901998;407.3333333333333;1.0
2024-04-04 07:00:00+00:00;117.66666666666667;17.433333333333334;18.075;1.0;44.125;0.0;306.1804166666667;23.55999994277955;408.75;1.0
2024-04-04 08:00:00+00:00;118.0;18.3;18.0;1.0;44.1;-0.4;278.4355833333333;23.552499771118175;406.0;1.0
2024-04-04 09:00:00+00:00;134.33333333333334;18.633333333333333;18.433333333333334;1.0;44.650000000000006;-0.2;273.8566666666667;23.51249980926515;407.0;1.0
2024-04-04 10:00:00+00:00;142.75;18.425;18.45;1.0;43.23333333333333;0.7;271.9285;23.4949998855591;407.3333333333333;0.6666666666666666
2024-04-04 11:00:00+00:00;132.75;18.35;18.325;1.0;41.95;1.4;312.8083333333333;23.219999790191675;406.75;0.75
2024-04-04 12:00:00+00:00;117.75;17.6;17.975;1.0;41.8;1.5;330.95222222222225;23.1750001907349;407.0;1.0
2024-04-04 13:00:00+00:00;134.33333333333334;18.2;18.266666666666666;1.0;42.1;1.6;318.976;22.960000514984124;408.0;1.0
2024-04-04 14:00:00+00:00;118.0;17.625;17.975;1.0;42.725;1.6;235.98444444444445;22.6900005340576;409.0;0.6666666666666666
2024-04-04 15:00:00+00:00;118.25;18.0;17.95;1.0;41.7;1.7;167.82000000000002;22.60499954223635;409.0;1.0
2024-04-04 16:00:00+00:00;118.0;18.066666666666666;18.0;1.0;41.0;1.8;285.26250000000005;22.440000057220473;408.75;1.0
2024-04-04 17:00:00+00:00;118.25;18.275;17.966666666666665;1.0;39.96666666666667;1.7;284.63422222222226;22.310000101725233;407.0;1.0
2024-04-04 18:00:00+00:00;118.25;18.125;17.975;1.0;39.75;1.8;281.4971944444444;22.27250003814695;407.75;1.0
2024-04-04 19:00:00+00:00;117.5;17.725;18.0;1.0;39.525;2.0;238.61100000000002;22.335000038147;406.0;1.0
2024-04-04 20:00:00+00:00;118.5;17.9;18.0;1.0;39.199999999999996;2.1;242.45749999999998;22.375000000000025;402.75;1.0
2024-04-04 21:00:00+00:00;117.66666666666667;18.233333333333334;18.0;1.0;38.724999999999994;2.1;239.2275;22.43249940872195;402.75;1.0
2024-04-04 22:00:00+00:00;117.75;17.9;18.025;1.0;38.375;2.3;199.36666666666665;22.4049997329712;403.0;1.0
2024-04-04 23:00:00+00:00;117.75;17.95;18.175;1.0;38.85;2.4;214.78919444444443;22.412499904632547;404.0;1.0
2024-04-05 00:00:00+00:00;118.25;17.275;17.975;1.0;37.699999999999996;2.5;217.71238888888888;22.4099998474121;403.75;1.0
2024-04-05 01:00:00+00:00;118.0;17.2;18.0;1.0;38.0;2.7;263.5926944444444;22.473333358764634;403.6666666666667;1.0
2024-04-05 02:00:00+00:00;118.0;17.425;17.95;1.0;39.725;2.8;193.68925000000002;22.5500001907349;403.75;1.0
2024-04-05 03:00:00+00:00;117.75;17.5;17.975;1.0;39.575;3.4;227.36358333333334;22.57499980926515;404.5;1.0
2024-04-05 04:00:00+00:00;117.5;18.45;18.0;1.0;39.233333333333334;4.3;202.16555555555556;22.5574998855591;405.0;1.0
2024-04-05 05:00:00+00:00;117.66666666666667;17.5;18.0;1.0;38.025;5.1;191.05819444444444;22.48499965667725;404.75;1.0
2024-04-05 06:00:00+00:00;118.0;18.35;18.0;1.0;37.55;5.7;217.53616666666667;22.406666437784867;405.0;1.0
2024-04-05 07:00:00+00:00;118.25;18.125;18.0;1.0;37.5;5.6;211.79675000000003;22.405000209808325;405.5;1.0
2024-04-05 08:00:00+00:00;117.66666666666667;18.066666666666666;18.0;1.0;37.7;5.2;178.54444444444445;22.41333325703937;406.25;1.0
2024-04-05 09:00:00+00:00;118.25;18.075;18.025;1.0;36.925000000000004;6.0;215.36133333333336;22.306666692098002;407.3333333333333;1.0
2024-04-05 10:00:00+00:00;118.0;18.0;18.0;1.0;37.45;5.3;194.32094444444442;22.14249992370605;408.0;1.0
2024-04-05 11:00:00+00:00;118.0;17.975;18.0;1.0;37.233333333333334;5.0;180.38227777777777;22.28333346048993;408.0;1.0
2024-04-05 12:00:00+00:00;117.66666666666667;17.8;18.033333333333335;1.0;37.725;4.9;208.09375;22.35499954223635;409.0;1.0
2024-04-05 13:00:00+00:00;117.75;17.775;18.05;1.0;37.1;5.4;153.80555555555554;22.243333180745434;409.0;1.0
2024-04-05 14:00:00+00:00;119.0;18.025;18.05;1.0;36.15;6.0;152.9787777777778;22.179999828338623;409.0;1.0
2024-04-05 15:00:00+00:00;118.25;18.2;17.975;1.0;36.0;5.8;156.721;22.08500003814695;409.25;1.0
2024-04-05 16:00:00+00:00;118.0;17.8;18.0;1.0;36.2;6.0;239.02222222222224;21.973333358764634;410.0;1.0
2024-04-05 17:00:00+00:00;118.0;17.85;18.0;1.0;36.575;6.1;186.94088888888888;21.9433339436849;410.0;1.0
2024-04-05 18:00:00+00:00;118.0;18.375;18.0;1.0;36.6;6.5;164.86458333333337;21.9175000190735;410.0;1.0
2024-04-05 19:00:00+00:00;117.75;18.075;18.025;1.0;36.666666666666664;7.1;136.98344444444444;21.770000457763675;410.0;1.0
2024-04-05 20:00:00+00:00;118.0;18.266666666666666;18.0;1.0;35.175;7.6;116.85066666666667;21.444999694824226;410.0;1.0
2024-04-05 21:00:00+00:00;117.75;17.975;18.025;1.0;34.375;7.9;143.1461111111111;21.27000045776367;410.0;1.0
2024-04-05 22:00:00+00:00;118.0;17.925;17.95;1.0;33.63333333333333;7.6;124.75722222222221;21.055000305175803;409.75;1.0
2024-04-05 23:00:00+00:00;118.25;18.225;17.975;1.0;33.25;7.5;129.7005;20.9699993133545;409.25;1.0
2024-04-06 00:00:00+00:00;118.0;17.7;18.0;1.0;32.4;6.8;112.82519444444445;20.855000019073476;408.75;1.0
2024-04-06 01:00:00+00:00;130.75;18.25;18.0;1.0;32.65;6.3;109.85627777777778;20.71000003814695;409.6666666666667;1.0
2024-04-06 02:00:00+00:00;118.25;18.075;17.95;1.0;31.666666666666668;5.3;138.10486111111112;20.67500019073485;410.25;1.0
2024-04-06 03:00:00+00:00;117.25;18.049999999999997;17.975;1.0;32.3;4.6;145.6415;20.664999961853;409.25;1.0
2024-04-06 04:00:00+00:00;119.33333333333333;17.433333333333334;18.0;1.0;32.525;4.3;178.20388888888888;20.7449998855591;409.0;1.0
2024-04-06 05:00:00+00:00;118.75;18.4;17.95;1.0;36.175;4.1;185.29577777777777;20.816666285196902;409.0;1.0
2024-04-06 06:00:00+00:00;118.0;17.975;18.025;1.0;38.199999999999996;4.0;188.77;20.98666699727377;408.75;1.0
2024-04-06 07:00:00+00:00;118.75;18.225;18.15;1.0;38.75;4.2;283.1164444444444;21.302499294281;409.5;1.0
2024-04-06 08:00:00+00:00;117.33333333333333;18.0;18.0;1.0;38.55;4.5;356.55358333333334;21.4150004386902;408.75;1.0
2024-04-06 09:00:00+00:00;117.75;18.075000000000003;18.025;1.0;37.8;4.9;197.50533333333334;21.059999465942397;408.6666666666667;1.0
2024-04-06 10:00:00+00:00;117.5;18.099999999999998;17.966666666666665;1.0;37.6;5.8;191.9136111111111;20.725000381469748;410.0;1.0
2024-04-06 11:00:00+00:00;118.66666666666667;18.2;18.05;1.0;35.825;7.8;153.25841666666668;20.615000247955326;410.5;1.0
2024-04-06 12:00:00+00:00;118.5;17.8;18.025;1.0;33.699999999999996;9.5;140.32750000000001;20.61333338419597;412.5;1.0
2024-04-06 13:00:00+00:00;118.33333333333333;18.266666666666666;18.033333333333335;1.0;32.4;9.6;211.07399999999998;21.010000228881868;413.0;1.0
2024-04-06 14:00:00+00:00;118.25;17.75;18.175;1.0;30.5;10.3;84.13766666666668;21.114999771118175;413.0;1.0
2024-04-06 15:00:00+00:00;117.5;18.025;18.1;1.0;28.925;10.9;77.79111111111112;20.88500022888185;418.5;1.0
2024-04-06 16:00:00+00:00;130.5;18.0;18.0;1.0;28.075;11.1;80.76708333333333;20.692500114440925;578.0;1.0
2024-04-06 17:00:00+00:00;151.33333333333334;18.033333333333335;18.0;1.0;28.900000000000002;11.8;88.88288888888889;20.563332875569667;599.0;1.0
2024-04-06 18:00:00+00:00;118.25;17.9;17.966666666666665;1.0;28.5;11.2;109.70627777777779;20.397499561309775;507.0;1.0
2024-04-06 19:00:00+00:00;118.0;18.0;18.0;1.0;28.675;11.0;82.09305555555557;20.243333816528303;455.0;1.0
2024-04-06 20:00:00+00:00;118.25;17.975;18.0;1.0;28.65;11.1;94.72733333333335;20.160000324249275;426.75;1.0
2024-04-06 21:00:00+00:00;134.66666666666666;18.133333333333336;18.05;1.0;29.099999999999998;11.7;98.86583333333334;20.0933335622152;418.3333333333333;1.0
2024-04-06 22:00:00+00:00;168.25;18.1;18.033333333333335;1.0;29.975;12.8;165.96266666666668;20.047500133514376;415.25;1.0
2024-04-06 23:00:00+00:00;168.25;18.025;18.05;1.0;29.925;13.9;130.08666666666667;20.026666641235334;412.75;1.0
2024-04-07 00:00:00+00:00;167.75;17.975;17.975;1.0;29.3;14.2;80.54566666666666;20.042500019073476;543.0;1.0
2024-04-07 01:00:00+00:00;156.0;17.975;18.0;1.0;28.866666666666664;13.4;59.594583333333325;20.06000010172527;711.6666666666666;1.0
2024-04-07 02:00:00+00:00;142.0;18.0;18.0;1.0;28.75;12.8;53.657;20.125000000000025;779.0;1.0
2024-04-07 03:00:00+00:00;135.25;18.0;17.95;1.0;28.95;12.5;50.879444444444445;20.10249996185305;807.5;1.0
2024-04-07 04:00:00+00:00;146.0;18.0;18.0;1.0;28.825;12.4;60.340833333333336;20.044999599456776;824.75;1.0
2024-04-07 05:00:00+00:00;168.0;17.966666666666665;17.933333333333334;1.0;29.099999999999998;11.4;49.64688888888889;20.023333231608035;841.0;1.0
2024-04-07 06:00:00+00:00;167.75;17.9;17.975;1.0;29.225;10.7;63.897777777777776;20.046666463216166;852.5;1.0
2024-04-07 07:00:00+00:00;167.75;18.025;18.025;1.0;31.075;10.4;170.05208333333331;20.090000152587898;787.5;1.0
2024-04-07 08:00:00+00:00;168.25;18.0;18.0;1.0;31.2;10.6;147.55927777777777;20.324999809265126;669.0;1.0
2024-04-07 09:00:00+00:00;168.66666666666666;18.03333333333333;18.0;1.0;30.733333333333334;11.1;97.32083333333333;20.36666679382323;580.0;1.0
2024-04-07 10:00:00+00:00;167.5;17.975;18.05;1.0;30.174999999999997;12.5;85.70288888888889;20.532499790191626;472.5;1.0
2024-04-07 11:00:00+00:00;156.5;17.975;18.0;1.0;29.875;12.6;58.7565;20.63499975204465;442.75;1.0
2024-04-07 12:00:00+00:00;122.0;18.349999999999998;18.3;1.0;29.275;12.8;68.61883333333333;20.764999866485624;424.75;1.0
2024-04-07 13:00:00+00:00;118.0;18.333333333333332;18.233333333333334;1.0;30.0;13.6;53.141666666666666;20.8450002670288;413.6666666666667;1.0
2024-04-07 14:00:00+00:00;118.5;18.15;18.25;1.0;29.7;13.5;51.3095;20.87500047683715;407.25;1.0
2024-04-07 15:00:00+00:00;118.0;18.125;17.975;1.0;29.525;12.8;55.5;20.889999389648427;404.5;1.0
2024-04-07 16:00:00+00:00;118.25;17.95;18.025;1.0;29.15;12.9;57.79933333333333;20.827499866485603;404.75;1.0
2024-04-07 17:00:00+00:00;118.66666666666667;17.7;17.933333333333334;1.0;29.166666666666668;12.1;61.55672222222222;20.673332850138333;407.0;1.0
2024-04-07 18:00:00+00:00;117.75;17.75;18.0;1.0;28.375;10.7;58.47358333333334;20.560000419616674;408.25;1.0
2024-04-07 19:00:00+00:00;118.25;18.1;18.0;1.0;29.05;10.0;47.378888888888895;20.402500152587898;487.25;1.0
2024-04-07 20:00:00+00:00;118.0;17.95;18.025;1.0;31.45;10.0;74.33250000000001;20.2875003814697;608.25;1.0
2024-04-07 21:00:00+00:00;117.66666666666667;17.733333333333334;17.966666666666665;1.0;31.633333333333336;10.0;87.95;20.21000035603843;684.3333333333334;1.0
2024-04-07 22:00:00+00:00;117.5;18.1;18.0;1.0;32.25;9.8;94.57583333333334;20.255000591278076;725.25;1.0
2024-04-07 23:00:00+00:00;117.75;17.75;18.025;1.0;31.8;9.6;83.15483333333333;20.3166669209798;712.0;1.0
2024-04-08 00:00:00+00:00;118.25;17.75;18.0;1.0;32.325;9.6;110.52661111111112;20.5250000953674;685.0;1.0
2024-04-08 01:00:00+00:00;118.33333333333333;17.833333333333332;18.0;1.0;31.633333333333336;10.4;90.43575;20.579999923706033;666.0;1.0
2024-04-08 02:00:00+00:00;117.75;18.0;17.95;1.0;31.725;10.5;110.226;20.632499694824226;656.5;1.0
2024-04-08 03:00:00+00:00;117.75;18.1;18.0;1.0;32.275;10.1;88.72152777777778;20.700000127156567;646.25;1.0
2024-04-08 04:00:00+00:00;118.25;18.7;18.0;1.0;32.475;10.1;83.25600000000001;20.7575001716614;640.75;1.0
2024-04-08 05:00:00+00:00;140.5;17.775;18.099999999999998;1.0;32.6;10.0;87.10477777777777;20.806667327880866;644.6666666666666;1.0
2024-04-08 06:00:00+00:00;118.0;18.066666666666666;18.25;1.0;32.125;10.9;122.78772222222221;20.807499885559075;649.0;0.6666666666666666
2024-04-08 07:00:00+00:00;118.0;18.125;18.025;1.0;31.975;11.7;204.5569166666667;20.889999866485574;638.0;1.0
2024-04-08 08:00:00+00:00;118.5;18.1;18.033333333333335;1.0;30.666666666666668;12.2;106.317;21.125000476837172;589.5;1.0
2024-04-08 09:00:00+00:00;142.0;18.2;18.15;1.0;29.775;12.7;89.89216666666667;21.28999964396157;497.3333333333333;1.0
2024-04-08 10:00:00+00:00;142.0;18.166666666666668;18.3;1.0;29.45;13.7;52.38888888888889;21.332499980926528;453.5;0.75
2024-04-08 11:00:00+00:00;148.0;18.35;18.4;1.0;29.5;13.6;117.1368611111111;21.347500324249275;428.5;1.0
2024-04-08 12:00:00+00:00;165.0;18.2;18.424999999999997;1.0;29.85;13.8;80.66233333333334;21.3500003814697;420.3333333333333;1.0
2024-04-08 13:00:00+00:00;167.75;18.275;18.4;1.0;29.875;14.8;45.61333333333333;21.38666598002113;419.5;1.0
2024-04-08 14:00:00+00:00;163.75;18.25;18.2;1.0;29.766666666666666;15.6;59.66433333333333;21.347500324249275;417.25;1.0
2024-04-08 15:00:00+00:00;145.33333333333334;18.233333333333334;18.3;1.0;28.725;15.0;45.88666666666667;21.257500171661377;427.0;1.0
2024-04-08 16:00:00+00:00;121.5;18.175;18.075;1.0;28.3;14.7;46.746;21.1225004196167;516.0;1.0
2024-04-08 17:00:00+00:00;121.5;18.025;18.266666666666666;1.0;27.566666666666666;13.9;38.22194444444444;20.969999949137364;605.0;1.0
2024-04-08 18:00:00+00:00;118.0;17.966666666666665;17.95;1.0;27.3;12.6;60.018333333333345;20.84250020980835;595.5;1.0
2024-04-08 19:00:00+00:00;132.0;18.0;18.075;1.0;28.733333333333334;11.8;30.5225;20.792500019073476;671.25;1.0
2024-04-08 20:00:00+00:00;132.5;17.925;18.033333333333335;1.0;27.1;11.4;43.650305555555555;20.780000050862636;735.0;1.0
2024-04-08 21:00:00+00:00;118.0;17.725;17.95;1.0;26.066666666666666;10.9;64.1;20.8324999809265;767.25;1.0
2024-04-08 22:00:00+00:00;118.33333333333333;18.099999999999998;18.0;1.0;26.15;10.6;75.18783333333334;20.882500171661373;778.25;1.0
2024-04-08 23:00:00+00:00;118.0;18.075;18.0;1.0;26.15;10.0;54.54619444444445;20.842500209808325;777.5;1.0
2024-04-09 00:00:00+00:00;118.25;17.95;18.0;1.0;26.133333333333336;9.7;63.099111111111114;20.83500003814695;763.6666666666666;1.0
2024-04-09 01:00:00+00:00;118.0;18.0;18.0;1.0;26.25;8.9;57.584083333333325;20.840000152587866;725.75;1.0
2024-04-09 02:00:00+00:00;118.25;18.0;18.0;1.0;26.25;8.5;59.48486111111111;20.824999809265126;701.25;1.0
2024-04-09 03:00:00+00:00;118.25;18.0;18.0;1.0;26.5;8.2;60.554500000000004;20.815000057220452;683.5;1.0
2024-04-09 04:00:00+00:00;117.66666666666667;18.099999999999998;17.975;1.0;26.53333333333333;8.3;61.00855555555556;20.80999946594237;682.6666666666666;1.0
2024-04-09 05:00:00+00:00;119.5;18.1;18.0;1.0;26.700000000000003;9.0;70.1695;20.7724995613098;690.5;1.0
2024-04-09 06:00:00+00:00;117.75;18.125;18.033333333333335;1.0;26.666666666666668;10.2;155.75861111111112;20.69999980926515;715.0;1.0
2024-04-09 07:00:00+00:00;130.0;18.2;18.025;1.0;24.75;11.7;133.79625000000001;20.8000005086263;682.5;1.0
2024-04-09 08:00:00+00:00;127.66666666666667;18.266666666666666;18.35;0.0;23.625;14.2;68.77402777777777;20.82999992370605;577.6666666666666;1.0
2024-04-09 09:00:00+00:00;126.25;18.275;18.375;0.0;23.733333333333334;15.8;47.34011111111111;20.837500095367425;496.25;1.0
2024-04-09 10:00:00+00:00;125.25;18.175;18.53333333333333;0.0;25.15;16.2;46.031;20.787499904632575;454.0;1.0
2024-04-09 11:00:00+00:00;146.0;18.15;18.275;0.0;24.849999999999998;15.5;82.28799999999998;20.7975001335144;435.0;1.0
2024-04-09 12:00:00+00:00;144.66666666666666;18.033333333333335;18.15;0.0;27.049999999999997;15.9;99.62519444444445;20.796666463216134;424.3333333333333;0.75
2024-04-09 13:00:00+00:00;135.5;18.25;18.55;0.0;24.900000000000002;15.0;98.47166666666668;20.89249992370605;421.5;0.75
2024-04-09 14:00:00+00:00;158.25;18.224999999999998;18.433333333333334;0.0;23.25;15.7;76.53619444444445;20.96333312988283;423.5;1.0
2024-04-09 15:00:00+00:00;152.66666666666666;17.900000000000002;18.2;0.0;22.775;15.5;62.14138888888889;20.914999961853024;427.25;1.0
2024-04-09 16:00:00+00:00;139.25;17.9;17.925;0.0;22.75;12.4;32.06402777777778;20.886666615804035;493.0;1.0
2024-04-09 17:00:00+00:00;118.0;17.975;17.95;0.0;22.666666666666668;11.9;89.91119444444443;21.05999994277955;621.5;1.0
2024-04-09 18:00:00+00:00;118.0;17.975;17.933333333333334;0.0;22.625;9.2;70.92583333333333;21.0424995422363;703.5;1.0
2024-04-09 19:00:00+00:00;118.0;18.0;18.0;0.0;23.225;8.9;88.6885;21.050000190734877;762.0;1.0
2024-04-09 20:00:00+00:00;156.25;18.175;18.325;0.0;28.525000000000002;8.3;115.59091666666666;21.1200008392334;808.3333333333334;1.0
2024-04-09 21:00:00+00:00;118.0;18.05;18.0;0.0;24.433333333333334;8.3;118.96538888888888;21.26000022888185;791.5;0.5
2024-04-09 22:00:00+00:00;142.75;18.03333333333333;18.0;0.0;24.35;8.3;88.05638888888889;21.467499732971223;754.75;1.0
2024-04-09 23:00:00+00:00;168.25;18.0;18.0;0.0;23.85;8.4;99.00574999999999;21.327499866485574;727.25;1.0
2024-04-10 00:00:00+00:00;137.0;18.025;18.05;0.0;23.900000000000002;8.6;97.93283333333332;21.2333335876465;687.6666666666666;1.0
2024-04-10 01:00:00+00:00;130.66666666666666;18.0;17.975;0.0;23.566666666666666;9.1;112.59000000000002;21.27250003814695;663.25;1.0
2024-04-10 02:00:00+00:00;140.75;17.725;17.966666666666665;0.0;23.275;8.9;108.11938888888888;21.282500743865924;655.75;1.0
2024-04-10 03:00:00+00:00;128.25;18.075;18.0;0.0;22.975;8.7;108.93180555555554;21.339999675750725;653.5;1.0
2024-04-10 04:00:00+00:00;118.0;18.025;17.975;0.0;23.225;8.1;103.12355555555555;21.386666615804064;656.0;1.0
2024-04-10 05:00:00+00:00;117.66666666666667;18.133333333333333;17.9;0.0;23.400000000000002;7.9;119.71275;21.48250007629395;687.0;1.0
2024-04-10 06:00:00+00:00;118.0;17.9;17.9;0.0;23.5;7.9;214.31277777777774;21.64999961853025;688.25;1.0
2024-04-10 07:00:00+00:00;118.25;18.0;17.924999999999997;0.0;23.45;8.0;203.71124999999998;21.807499885559075;623.0;1.0
2024-04-10 08:00:00+00:00;117.75;18.275;17.7;0.0;23.3;8.4;144.8061111111111;21.88500022888185;509.3333333333333;1.0
2024-04-10 09:00:00+00:00;118.33333333333333;18.03333333333333;17.875;0.0;24.65;8.8;150.77666666666667;21.876667022705067;458.5;1.0
2024-04-10 10:00:00+00:00;118.0;18.025;18.03333333333333;0.0;24.95;8.7;108.41133333333333;21.896666208903;427.75;1.0
2024-04-10 11:00:00+00:00;117.0;18.0;18.0;0.0;24.575;9.6;120.99166666666666;21.906667073567732;420.5;1.0
2024-04-10 12:00:00+00:00;117.5;18.05;18.025;0.0;23.3;10.0;118.98463888888888;21.9049997329712;427.0;1.0
2024-04-10 13:00:00+00:00;118.66666666666667;18.099999999999998;18.175;0.0;22.75;9.9;145.10533333333333;21.922500133514397;427.75;1.0
2024-04-10 14:00:00+00:00;118.25;17.875;18.0;0.0;22.1;9.8;104.08533333333334;21.703332901001;504.25;1.0
2024-04-10 15:00:00+00:00;117.25;18.0;18.025;0.0;22.2;9.4;101.40144444444444;21.565000057220477;578.75;1.0
2024-04-10 16:00:00+00:00;117.5;17.875;18.0;0.0;22.2;8.7;199.2448888888889;21.63333320617677;693.6666666666666;1.0
2024-04-10 17:00:00+00:00;118.66666666666667;18.099999999999998;17.95;0.0;21.825;8.1;182.9566111111111;21.740000247955326;756.75;1.0
2024-04-10 18:00:00+00:00;118.75;17.95;17.966666666666665;0.0;22.3;7.3;132.2411111111111;21.7999997138977;775.75;1.0
2024-04-10 19:00:00+00:00;118.25;18.05;18.0;0.0;23.575;7.0;122.67469444444444;21.797499656677225;917.5;1.0
2024-04-10 20:00:00+00:00;133.66666666666666;18.266666666666666;18.025;0.0;23.3;7.0;146.8913333333333;21.77333386739093;1103.6666666666667;1.0
2024-04-10 21:00:00+00:00;168.0;17.9;17.966666666666665;0.0;24.025000000000002;6.9;174.34374999999997;21.835000038147;1268.5;1.0
2024-04-10 22:00:00+00:00;155.75;17.975;18.0;0.0;25.45;7.1;159.61555555555555;21.9825005531311;1091.5;1.0
2024-04-10 23:00:00+00:00;118.0;18.2;17.975;0.0;27.166666666666668;7.0;169.0115;22.045000076293924;928.5;1.0
2024-04-11 00:00:00+00:00;118.33333333333333;17.966666666666665;17.975;0.0;29.075;7.0;136.31636111111112;22.0499998728434;857.3333333333334;1.0
2024-04-11 01:00:00+00:00;117.75;18.099999999999998;18.0;0.0;29.825;7.0;142.1;22.096666971842467;846.0;1.0
2024-04-11 02:00:00+00:00;118.0;18.2;17.924999999999997;0.0;31.3;7.1;111.81477777777779;22.1325001716614;838.5;1.0
2024-04-11 03:00:00+00:00;118.33333333333333;18.133333333333333;18.025;0.0;32.15;7.0;146.6055;22.147500514984124;852.0;1.0
2024-04-11 04:00:00+00:00;117.75;18.025;18.066666666666666;0.0;32.675;6.7;110.06766666666667;22.1000003814697;857.3333333333334;1.0
2024-04-11 05:00:00+00:00;129.66666666666666;17.96666666666667;18.466666666666665;0.0;34.666666666666664;7.0;273.09444444444443;22.2799997329712;854.75;1.0
2024-04-11 06:00:00+00:00;118.25;18.0;18.0;0.0;35.3;7.4;252.4906111111111;22.369999885559075;866.0;0.6666666666666666
2024-04-11 07:00:00+00:00;118.25;17.9;18.025;0.0;34.36666666666667;7.6;196.59224999999998;22.262500286102274;855.75;1.0
2024-04-11 08:00:00+00:00;117.33333333333333;18.266666666666666;18.05;0.0;34.925;8.4;216.07608333333337;22.260000228881836;767.6666666666666;1.0
2024-04-11 09:00:00+00:00;118.25;17.925;18.099999999999998;0.0;34.5;8.8;183.65666666666667;22.255000114440925;644.5;1.0
